order_placed_at_utc,order_category,item_count,actual_delivery_time_minutes,estimated_delivery_time_lower_minutes,estimated_delivery_time_upper_minutes,venue_location_h3_index,customer_location_h3_index,courier_supply_index,precipitation
2022-04-15T15:16:00.000000,Food delivery,1,13.057744171350695,30.0,40.0,881126d33dfffff,881126d32bfffff,2.04,0.0
2022-04-15T15:20:00.000000,Food delivery,1,33.28489628709499,30.0,40.0,881126d1c1fffff,881126d1ddfffff,2.01,0.0
2022-04-15T15:20:00.000000,Food delivery,2,20.72748169998979,25.0,35.0,881126d259fffff,881126d243fffff,2.03,0.0
2022-04-15T15:21:00.000000,Food delivery,2,36.25588547613717,35.0,45.0,881126d339fffff,881126d347fffff,2.0,0.0
2022-04-15T15:21:00.000000,Food delivery,4,25.210603346320543,25.0,35.0,881126d04dfffff,881126d045fffff,1.99,0.0
2022-04-15T15:22:00.000000,Food delivery,3,30.95451169240438,30.0,40.0,881126d06dfffff,881126d063fffff,1.97,0.0
2022-04-15T15:23:00.000000,Retail,20,22.649038301305552,25.0,35.0,881126d331fffff,881126d33dfffff,1.98,0.0
2022-04-15T15:26:00.000000,Food delivery,2,26.843936679620544,20.0,30.0,881126d369fffff,881126d36bfffff,1.99,0.0
2022-04-15T15:26:00.000000,Food delivery,2,23.22255214273717,10.0,20.0,881126d307fffff,881126d307fffff,2.0,0.0
2022-04-15T15:26:00.000000,Food delivery,1,24.460815033289794,10.0,20.0,881126d207fffff,881126d22bfffff,2.03,0.0
2022-04-15T15:28:00.000000,Food delivery,6,27.674410838050694,15.0,25.0,881126d31bfffff,881126d311fffff,2.04,0.0
2022-04-15T15:29:00.000000,Food delivery,3,50.13247455859756,50.0,60.0,881126d331fffff,881126d345fffff,2.09,0.0
2022-04-15T15:29:00.000000,Food delivery,5,19.352925251083978,10.0,20.0,881126d263fffff,881126d267fffff,2.06,0.0
2022-04-15T15:34:00.000000,Food delivery,1,33.83234511569918,35.0,45.0,881126d311fffff,881126d069fffff,2.11,0.0
2022-04-15T15:38:00.000000,Food delivery,3,24.849687439728505,25.0,35.0,881126d0c3fffff,881126d765fffff,2.12,0.0
2022-04-15T15:44:00.000000,Food delivery,1,24.13808748295467,15.0,25.0,881126d311fffff,881126d04dfffff,2.15,0.0
2022-04-15T15:45:00.000000,Food delivery,2,32.59783093158595,40.0,50.0,881126d331fffff,881126d347fffff,2.18,0.0
2022-04-15T15:47:00.000000,Food delivery,1,15.840320122474546,25.0,35.0,881126d219fffff,881126d21dfffff,2.2,0.0
2022-04-15T15:59:00.000000,Food delivery,1,47.195707360280686,30.0,40.0,881126d311fffff,881126d225fffff,2.21,0.0
2022-04-15T16:01:00.000000,Food delivery,1,14.16830488557403,15.0,25.0,881126d06bfffff,881126d06dfffff,2.22,0.0
2022-04-15T16:03:00.000000,Food delivery,1,14.801638218874027,20.0,30.0,881126d339fffff,881126d303fffff,2.22,0.0
2022-04-15T16:08:00.000000,Retail,2,32.49570736028068,25.0,35.0,881126d209fffff,8808996d03fffff,2.21,0.0
2022-04-15T16:09:00.000000,Food delivery,2,21.535473541224327,25.0,35.0,881126d729fffff,881126d72bfffff,2.19,0.0
2022-04-15T16:15:00.000000,Food delivery,3,22.174142248142715,15.0,25.0,881126d1c1fffff,881126d1c9fffff,2.16,0.0
2022-04-15T16:15:00.000000,Food delivery,2,11.27142081625467,15.0,25.0,881126d331fffff,881126d33dfffff,2.15,0.0
2022-04-15T16:17:00.000000,Food delivery,2,38.25255263011255,15.0,25.0,881126d331fffff,881126d33bfffff,2.14,0.0
2022-04-15T16:19:00.000000,Food delivery,3,34.00086565483173,25.0,35.0,881126d061fffff,881126d311fffff,2.13,0.0
2022-04-15T16:19:00.000000,Food delivery,2,25.099687439728505,30.0,40.0,881126d729fffff,881126d707fffff,2.12,0.0
2022-04-15T16:20:00.000000,Food delivery,4,24.734198988231725,35.0,45.0,881126d1c1fffff,881126d1dbfffff,2.13,0.0
2022-04-15T16:22:00.000000,Food delivery,2,24.06921929681255,20.0,30.0,881126d1c1fffff,881126d1cbfffff,2.14,0.0
2022-04-15T16:26:00.000000,Food delivery,3,22.15255263011255,25.0,35.0,881126d33dfffff,881126d305fffff,2.14,0.0
2022-04-15T16:28:00.000000,Food delivery,4,18.534198988231726,20.0,30.0,881126d331fffff,881126d149fffff,2.13,0.0
2022-04-15T16:33:00.000000,Retail,5,20.382165392706614,35.0,45.0,881126d209fffff,8808996d07fffff,2.1,0.0
2022-04-15T16:38:00.000000,Food delivery,5,16.16786259162571,25.0,35.0,881126d369fffff,881126d369fffff,2.07,0.0
2022-04-15T16:38:00.000000,Retail,2,13.76786259162571,25.0,35.0,881126d04dfffff,881126d06dfffff,2.07,0.0
2022-04-15T16:39:00.000000,Food delivery,2,36.50511105234548,25.0,35.0,881126d04dfffff,881126d045fffff,2.05,0.0
2022-04-15T16:41:00.000000,Food delivery,1,64.8577441713507,45.0,55.0,881126d311fffff,881126d061fffff,2.04,0.0
2022-04-15T16:47:00.000000,Retail,6,9.547646982661764,25.0,35.0,881126d307fffff,881126d323fffff,2.02,0.0
2022-04-15T16:52:00.000000,Retail,16,64.90588547613717,30.0,40.0,881126d1c5fffff,881126d1e1fffff,2.0,0.0
2022-04-15T16:53:00.000000,Food delivery,2,40.07255214273717,45.0,55.0,881126d191fffff,881126d117fffff,2.0,0.0
2022-04-15T16:54:00.000000,Food delivery,1,35.672552142737175,50.0,60.0,881126d15dfffff,881126d237fffff,2.0,0.0
2022-04-15T16:56:00.000000,Food delivery,1,10.034896287094984,5.0,25.0,881126d061fffff,881126d061fffff,2.01,0.0
2022-04-15T17:03:00.000000,Food delivery,3,22.410603346320542,25.0,35.0,881126d301fffff,881126d305fffff,1.99,0.0
2022-04-15T17:03:00.000000,Retail,10,24.677270012920545,20.0,30.0,881126d331fffff,881126d33dfffff,1.99,0.0
2022-04-15T17:04:00.000000,Food delivery,1,20.610603346320545,20.0,30.0,881126d205fffff,881126d205fffff,1.99,0.0
2022-04-15T17:12:00.000000,Food delivery,2,27.182371634605552,15.0,25.0,881126d06dfffff,881126d061fffff,1.98,0.0
2022-04-15T17:13:00.000000,Food delivery,2,15.832371634605552,25.0,35.0,881126d339fffff,881126d33dfffff,1.98,0.0
2022-04-15T17:16:00.000000,Food delivery,4,20.154511692404384,10.0,20.0,881126d061fffff,881126d061fffff,1.97,0.0
2022-04-15T17:17:00.000000,Food delivery,1,22.56034449308276,30.0,40.0,881126d06dfffff,881126d067fffff,1.96,0.0
2022-04-15T17:19:00.000000,Food delivery,1,24.704511692404385,15.0,25.0,881126d33dfffff,881126d32bfffff,1.97,0.0
2022-04-15T17:21:00.000000,Food delivery,2,23.59903830130555,30.0,40.0,881126d729fffff,881126d70dfffff,1.98,0.0
2022-04-15T17:23:00.000000,Food delivery,1,15.715704968005552,15.0,25.0,881126d225fffff,881126d22dfffff,1.98,0.0
2022-04-15T17:24:00.000000,Food delivery,1,41.34393667962054,25.0,35.0,881126d0cbfffff,881126d0ddfffff,1.99,0.0
2022-04-15T17:25:00.000000,Retail,13,19.634896287094985,20.0,30.0,881126d04dfffff,881126d227fffff,2.01,0.0
2022-04-15T17:31:00.000000,Food delivery,1,39.197646982661766,20.0,30.0,881126d20dfffff,881126d263fffff,2.02,0.0
2022-04-15T17:40:00.000000,Retail,16,15.368229620394983,25.0,35.0,881126d331fffff,881126d331fffff,2.01,0.0
2022-04-15T17:44:00.000000,Food delivery,4,35.277270012920546,20.0,30.0,881126d045fffff,881126d061fffff,1.99,0.0
2022-04-15T17:49:00.000000,Food delivery,6,30.604511692404383,30.0,40.0,881126d205fffff,881126d227fffff,1.97,0.0
2022-04-15T17:55:00.000000,Food delivery,2,26.452151523248137,25.0,35.0,881126d333fffff,881126d337fffff,1.9,0.0
2022-04-15T17:55:00.000000,Food delivery,1,20.579870277724005,20.0,30.0,881126d0a9fffff,881126d0e3fffff,1.93,0.0
2022-04-15T17:56:00.000000,Food delivery,2,26.876799367194838,15.0,25.0,881126d339fffff,881126d32bfffff,1.87,0.0
2022-04-15T17:58:00.000000,Food delivery,1,25.594343420007025,20.0,30.0,881126d221fffff,881126d221fffff,1.85,0.0
2022-04-15T18:08:00.000000,Food delivery,3,33.27767675330703,15.0,25.0,881126d069fffff,881126d069fffff,1.85,0.0
2022-04-15T18:08:00.000000,Food delivery,1,23.520068459435855,15.0,25.0,881126d2b5fffff,881126d0c9fffff,1.84,0.0
2022-04-15T18:08:00.000000,Food delivery,3,24.870068459435856,15.0,25.0,881126d22dfffff,881126d263fffff,1.84,0.0
2022-04-15T18:17:00.000000,Food delivery,2,20.094343420007025,25.0,35.0,881126d339fffff,881126d339fffff,1.85,0.0
2022-04-15T18:20:00.000000,Food delivery,2,26.01013270049484,20.0,30.0,881126d06bfffff,881126d06bfffff,1.87,0.0
2022-04-15T18:22:00.000000,Retail,6,12.726791085962962,20.0,30.0,881126d045fffff,881126d06dfffff,1.89,0.0
2022-04-15T18:23:00.000000,Food delivery,3,35.868818189948136,30.0,40.0,881126d729fffff,881126d73dfffff,1.9,0.0
2022-04-15T18:27:00.000000,Food delivery,2,26.72679936719484,25.0,35.0,881126d311fffff,881126d31dfffff,1.87,0.0
2022-04-15T18:39:00.000000,Food delivery,1,24.286735126035857,20.0,30.0,881126d20dfffff,881126d25dfffff,1.84,0.0
2022-04-15T18:39:00.000000,Food delivery,1,41.01486063000087,35.0,45.0,881126d339fffff,881126d225fffff,1.81,0.0
2022-04-15T18:40:00.000000,Food delivery,7,21.017570258356102,20.0,30.0,881126d04dfffff,881126d045fffff,1.79,0.0
2022-04-15T18:42:00.000000,Food delivery,2,12.257215535496538,15.0,25.0,881126d339fffff,881126d307fffff,1.75,0.0
2022-04-15T18:43:00.000000,Food delivery,2,28.741045432672358,35.0,45.0,881126d06dfffff,881126d06bfffff,1.72,0.0
2022-04-15T18:48:00.000000,Food delivery,1,39.08651156429336,25.0,35.0,881126d1c1fffff,881126d15bfffff,1.68,0.0
2022-04-15T18:59:00.000000,Food delivery,8,36.97481049678177,25.0,35.0,881126d20dfffff,881126d203fffff,1.66,0.0
2022-04-15T18:59:00.000000,Food delivery,5,30.51201619477625,30.0,40.0,881126d339fffff,881126d345fffff,1.64,0.0
2022-04-15T19:01:00.000000,Food delivery,3,24.16543284259213,15.0,25.0,881126d22dfffff,881126d229fffff,1.6,0.0
2022-04-15T19:01:00.000000,Food delivery,1,25.297865036028632,20.0,30.0,881126d331fffff,881126d331fffff,1.62,0.0
2022-04-15T19:08:00.000000,Food delivery,5,30.782099509292127,15.0,25.0,881126d31bfffff,881126d04dfffff,1.6,0.0
2022-04-15T19:15:00.000000,Food delivery,2,36.331866560733566,35.0,45.0,881126d069fffff,881126d337fffff,1.61,0.0
2022-04-15T19:34:00.000000,Retail,5,23.265199894133566,15.0,25.0,881126d04dfffff,881126d227fffff,1.61,0.0
2022-04-15T19:37:00.000000,Food delivery,2,28.813459806565398,10.0,20.0,881126d33dfffff,881126d33dfffff,1.63,0.0
2022-04-15T19:38:00.000000,Food delivery,5,13.9602332731037,15.0,25.0,881126d339fffff,881126d315fffff,1.65,0.0
2022-04-15T19:39:00.000000,Food delivery,2,39.45578100080908,15.0,25.0,881126d0cbfffff,881126d0c3fffff,1.67,0.0
2022-04-15T19:44:00.000000,Food delivery,1,29.569844897593363,40.0,50.0,881126d203fffff,881126d255fffff,1.68,0.0
2022-04-15T19:51:00.000000,Food delivery,1,14.819844897593363,15.0,25.0,881126d225fffff,881126d311fffff,1.68,0.0
2022-04-15T20:04:00.000000,Food delivery,3,29.1602332731037,25.0,35.0,881126d069fffff,881126d313fffff,1.65,0.0
2022-04-15T20:10:00.000000,Food delivery,4,37.281198369328635,25.0,35.0,881126d0a9fffff,881126d0ebfffff,1.62,0.0
2022-04-15T20:19:00.000000,Food delivery,2,33.16519949303832,25.0,35.0,881126d339fffff,881126d305fffff,1.59,0.0
2022-04-15T20:33:00.000000,Food delivery,1,23.33186615973832,20.0,30.0,881126d253fffff,881126d219fffff,1.59,0.0
2022-04-15T20:35:00.000000,Food delivery,3,35.581135971781514,20.0,30.0,881126d061fffff,881126d045fffff,1.58,0.0
2022-04-15T21:00:00.000000,Food delivery,1,18.881135971781514,20.0,30.0,881126d339fffff,881126d315fffff,1.58,0.0
2022-04-15T21:03:00.000000,Food delivery,2,44.28186615973832,25.0,35.0,881126d06dfffff,881126d15bfffff,1.59,0.0
2022-04-15T21:09:00.000000,Food delivery,2,30.214531702628634,20.0,30.0,881126d253fffff,8808996d67fffff,1.62,0.0
2022-04-15T21:16:00.000000,Retail,8,14.44534952807625,15.0,25.0,881126d307fffff,881126d33dfffff,1.64,0.0
2022-04-15T21:26:00.000000,Food delivery,2,36.53911433410909,20.0,30.0,881126d339fffff,881126d305fffff,1.67,0.0
2022-04-15T21:28:00.000000,Retail,4,18.10036923965049,20.0,30.0,881126d307fffff,881126d333fffff,1.69,0.0
2022-04-15T21:46:00.000000,Food delivery,1,19.560935275855446,20.0,30.0,881126d339fffff,881126d337fffff,1.71,0.0
2022-04-15T21:56:00.000000,Food delivery,5,31.607712099372357,30.0,40.0,881126d331fffff,881126d33dfffff,1.72,0.0
2022-04-15T22:08:00.000000,Food delivery,4,38.10441954869453,25.0,35.0,881126d04dfffff,881126d315fffff,1.73,0.0
2022-04-15T22:14:00.000000,Food delivery,2,27.804419548694526,25.0,35.0,881126d339fffff,881126d319fffff,1.73,0.0
2022-04-15T22:31:00.000000,Food delivery,2,36.28442546704596,30.0,40.0,881126d06bfffff,881126d305fffff,1.74,0.0
2022-04-15T22:58:00.000000,Food delivery,2,60.75441954869453,35.0,50.0,881126d0cbfffff,881126d0dbfffff,1.73,0.0
2022-04-15T23:42:00.000000,Food delivery,2,37.324378765972355,40.0,50.0,881126d061fffff,881126d1cbfffff,1.72,0.0
2022-04-16T00:08:00.000000,Food delivery,3,37.27760194255545,25.0,35.0,881126d339fffff,881126d345fffff,1.71,0.0
2022-04-16T00:21:00.000000,Food delivery,2,52.18370257295049,35.0,45.0,881126d2a1fffff,881126d2bbfffff,1.69,0.0
2022-04-16T00:24:00.000000,Food delivery,2,25.98911433410908,20.0,30.0,881126d339fffff,881126d319fffff,1.67,0.0
2022-04-16T00:29:00.000000,Food delivery,2,22.24147716338177,20.0,30.0,881126d331fffff,881126d337fffff,1.66,0.0
2022-04-16T00:54:00.000000,Food delivery,2,34.664531702628636,35.0,45.0,881126d31bfffff,881126d041fffff,1.62,0.0
2022-04-16T00:55:00.000000,Food delivery,2,49.431135971781515,5.0,25.0,881126d339fffff,881126d339fffff,1.58,0.0
2022-04-16T01:01:00.000000,Food delivery,1,51.64233398730989,40.0,50.0,881126d207fffff,88089968abfffff,1.55,0.0
2022-04-16T01:27:00.000000,Food delivery,2,23.497458877977312,25.0,35.0,881126d31bfffff,881126d045fffff,1.49,0.0
2022-04-16T01:52:00.000000,Food delivery,5,26.97332781232577,25.0,35.0,881126d061fffff,881126d06bfffff,1.46,0.0
2022-04-16T02:10:00.000000,Food delivery,2,70.85835240851257,35.0,50.0,881126d08dfffff,881126d061fffff,1.43,0.0
2022-04-16T03:46:00.000000,Food delivery,1,67.59948275781616,35.0,50.0,881126d08dfffff,881126d045fffff,1.41,0.0
2022-04-16T04:56:00.000000,Food delivery,4,19.79948275781616,15.0,25.0,881126d339fffff,881126d315fffff,1.41,0.0
2022-04-16T05:40:00.000000,Food delivery,3,19.662707554416144,25.0,35.0,881126d31bfffff,881126d225fffff,1.42,0.0
2022-04-16T06:09:00.000000,Food delivery,3,28.5697689529746,30.0,40.0,881126d219fffff,8808996d25fffff,1.44,0.0
2022-04-16T06:23:00.000000,Retail,11,28.773547097494387,25.0,35.0,881126d013fffff,881126d0c5fffff,1.48,0.0
2022-04-16T06:40:00.000000,Food delivery,3,15.381349850498658,10.0,20.0,881126d303fffff,881126d303fffff,1.52,0.0
2022-04-16T06:47:00.000000,Food delivery,1,27.359000654009893,20.0,30.0,881126d06dfffff,881126d333fffff,1.55,0.0
2022-04-16T06:58:00.000000,Food delivery,4,28.829878950071894,25.0,35.0,881126d331fffff,881126d333fffff,1.57,0.0
2022-04-16T06:59:00.000000,Retail,7,44.22806567291907,15.0,25.0,881126d1d5fffff,881126d1c1fffff,1.56,0.0
2022-04-16T07:24:00.000000,Food delivery,1,25.832099509292128,15.0,25.0,881126d33dfffff,881126d315fffff,1.6,0.0
2022-04-16T07:25:00.000000,Food delivery,6,19.99876617589213,25.0,35.0,881126d31bfffff,881126d311fffff,1.6,0.0
2022-04-16T07:41:00.000000,Food delivery,4,23.34786503602863,15.0,25.0,881126d345fffff,881126d301fffff,1.62,0.0
2022-04-16T08:01:00.000000,Food delivery,3,37.8602332731037,35.0,45.0,881126d191fffff,881126d1d3fffff,1.65,0.0
2022-04-16T08:12:00.000000,Food delivery,1,21.526899939803698,20.0,30.0,881126d339fffff,881126d303fffff,1.65,0.0
2022-04-16T08:28:00.000000,Food delivery,2,21.70578100080908,15.0,25.0,881126d1c1fffff,881126d1cbfffff,1.67,0.0
2022-04-16T08:30:00.000000,Food delivery,4,24.95578100080908,15.0,25.0,881126c22dfffff,881126c35bfffff,1.67,0.0
2022-04-16T08:36:00.000000,Food delivery,3,23.65036923965049,30.0,40.0,881126d339fffff,881126d32bfffff,1.69,0.0
2022-04-16T08:37:00.000000,Food delivery,1,11.264054648344215,15.0,25.0,881126d331fffff,881126d335fffff,1.7,0.0
2022-04-16T08:37:00.000000,Food delivery,4,32.987752882094526,10.0,20.0,881126d301fffff,881126d305fffff,1.73,0.0
2022-04-16T08:39:00.000000,Food delivery,1,42.920623081634936,50.0,60.0,881126d31bfffff,881126d21bfffff,1.77,0.0
2022-04-16T08:43:00.000000,Food delivery,1,16.595962856901213,15.0,35.0,881126d339fffff,881126d339fffff,1.83,0.0
2022-04-16T08:58:00.000000,Food delivery,2,21.051678792217363,20.0,30.0,881126d303fffff,881126d333fffff,1.88,0.0
2022-04-16T09:02:00.000000,Food delivery,2,37.15367655338011,40.0,50.0,881126d191fffff,881126d0d7fffff,1.92,0.0
2022-04-16T09:04:00.000000,Food delivery,3,25.839703715234307,30.0,40.0,881126d1c1fffff,881126d1edfffff,1.94,0.0
2022-04-16T09:05:00.000000,Retail,5,11.593677826382757,20.0,30.0,881126d331fffff,881126d335fffff,1.96,0.0
2022-04-16T09:12:00.000000,Food delivery,4,33.816523974536196,25.0,35.0,881126d067fffff,881126d043fffff,1.95,0.0
2022-04-16T09:15:00.000000,Retail,21,21.466523974536198,25.0,35.0,881126d339fffff,881126d32bfffff,1.95,0.0
2022-04-16T09:17:00.000000,Food delivery,2,22.43970371523431,20.0,30.0,881126d22dfffff,881126d221fffff,1.94,0.0
2022-04-16T09:20:00.000000,Food delivery,2,27.773037048534306,10.0,20.0,881126d305fffff,881126d329fffff,1.94,0.0
2022-04-16T09:32:00.000000,Food delivery,1,28.943457752562963,25.0,35.0,881126d20dfffff,881126d229fffff,1.89,0.0
2022-04-16T09:32:00.000000,Food delivery,3,57.16110844038895,15.0,25.0,881126d33dfffff,881126d33dfffff,1.91,0.0
2022-04-16T09:47:00.000000,Food delivery,1,21.644343420007026,25.0,35.0,881126d301fffff,881126d347fffff,1.85,0.0
2022-04-16T09:47:00.000000,Food delivery,2,25.686735126035856,20.0,30.0,881126d0a7fffff,881126c24dfffff,1.84,0.0
2022-04-16T09:49:00.000000,Food delivery,2,18.948193963400865,15.0,25.0,881126d061fffff,881126d069fffff,1.81,0.0
2022-04-16T09:51:00.000000,Food delivery,2,25.4675702583561,10.0,20.0,881126d06dfffff,881126d317fffff,1.79,0.0
2022-04-16T09:51:00.000000,Food delivery,2,27.80783070953725,25.0,35.0,881126d33dfffff,881126d305fffff,1.8,0.0
2022-04-16T09:56:00.000000,Retail,6,30.663902121882238,35.0,45.0,881126d221fffff,881126d243fffff,1.76,0.0
2022-04-16T10:02:00.000000,Food delivery,1,34.36390212188224,10.0,20.0,881126d347fffff,881126d341fffff,1.76,0.0
2022-04-16T10:08:00.000000,Food delivery,2,23.62388220209654,30.0,40.0,881126d20dfffff,881126d267fffff,1.75,0.0
2022-04-16T10:18:00.000000,Retail,1,19.887752882094528,30.0,40.0,881126d335fffff,881126d341fffff,1.73,0.0
2022-04-16T10:18:00.000000,Food delivery,2,51.10441954869453,45.0,55.0,881126d331fffff,881126d029fffff,1.73,0.0
2022-04-16T10:30:00.000000,Food delivery,6,20.910935275855447,20.0,30.0,881126d06bfffff,881126d045fffff,1.71,0.0
2022-04-16T10:31:00.000000,Food delivery,2,27.321086215394526,15.0,25.0,881126d20dfffff,881126d207fffff,1.73,0.0
2022-04-16T10:38:00.000000,Food delivery,1,21.974378765972357,15.0,25.0,881126d339fffff,881126d323fffff,1.72,0.0
2022-04-16T10:41:00.000000,Food delivery,1,21.59104543267236,25.0,35.0,881126d315fffff,881126d303fffff,1.72,0.0
2022-04-16T10:42:00.000000,Food delivery,2,45.21405464834422,30.0,40.0,881126d339fffff,881126d245fffff,1.7,0.0
2022-04-16T10:45:00.000000,Food delivery,2,22.264054648344214,25.0,35.0,881126d339fffff,881126d06dfffff,1.7,0.0
2022-04-16T10:45:00.000000,Food delivery,2,28.080721315044215,15.0,25.0,881126d225fffff,881126d225fffff,1.7,0.0
2022-04-16T10:47:00.000000,Food delivery,1,19.00317823089336,10.0,20.0,881126d305fffff,881126d305fffff,1.68,0.0
2022-04-16T10:55:00.000000,Food delivery,3,19.02868286137625,25.0,35.0,881126d729fffff,881126d763fffff,1.64,0.0
2022-04-16T10:57:00.000000,Food delivery,3,33.165199894133565,45.0,55.0,881126d06dfffff,881126d01dfffff,1.61,0.0
2022-04-16T11:05:00.000000,Food delivery,1,15.181135971781515,20.0,30.0,881126d33dfffff,881126d339fffff,1.58,0.0
2022-04-16T11:06:00.000000,Food delivery,1,26.844732339619068,20.0,30.0,881126d335fffff,881126d33dfffff,1.56,0.0
2022-04-16T11:17:00.000000,Food delivery,1,39.4559890347763,5.0,15.0,881126d339fffff,881126d33dfffff,1.54,0.0
2022-04-16T11:19:00.000000,Food delivery,3,21.15233660986906,15.0,25.0,881126d22dfffff,881126d225fffff,1.53,0.0
2022-04-16T11:21:00.000000,Food delivery,1,35.614683183798654,20.0,30.0,881126d335fffff,881126d335fffff,1.52,0.0
2022-04-16T11:23:00.000000,Food delivery,1,19.793002593009437,25.0,35.0,881126d33dfffff,881126d323fffff,1.51,0.0
2022-04-16T11:25:00.000000,Food delivery,1,39.75393605975868,35.0,45.0,881126d259fffff,8808996d63fffff,1.5,0.0
2022-04-16T11:33:00.000000,Food delivery,2,43.04745887797731,30.0,40.0,881126d33dfffff,881126d347fffff,1.49,0.0
2022-04-16T11:34:00.000000,Retail,10,15.565510873012375,10.0,20.0,881126d307fffff,881126d307fffff,1.47,0.0
2022-04-16T11:36:00.000000,Food delivery,2,25.613642988880244,30.0,40.0,881126d219fffff,881126d259fffff,1.45,0.0
2022-04-16T11:37:00.000000,Retail,27,40.76364298888025,15.0,25.0,881126d209fffff,881126d263fffff,1.45,0.0
2022-04-16T11:41:00.000000,Food delivery,2,31.6697689529746,15.0,25.0,881126d1ebfffff,881126d1edfffff,1.44,0.0
2022-04-16T11:43:00.000000,Food delivery,2,13.808352408512583,20.0,30.0,881126d069fffff,881126d069fffff,1.43,0.0
2022-04-16T11:52:00.000000,Food delivery,2,27.408352408512584,20.0,30.0,881126d339fffff,881126d33dfffff,1.43,0.0
2022-04-16T11:54:00.000000,Food delivery,2,37.5864356195746,25.0,35.0,881126d331fffff,881126d06dfffff,1.44,0.0
2022-04-16T12:02:00.000000,Food delivery,1,16.773327812325775,20.0,30.0,881126d069fffff,881126d06bfffff,1.46,0.0
2022-04-16T12:12:00.000000,Food delivery,1,19.698844206412375,15.0,25.0,881126d1c1fffff,881126d1c3fffff,1.47,0.0
2022-04-16T12:14:00.000000,Food delivery,1,24.556880430794386,15.0,25.0,881126d315fffff,881126d303fffff,1.48,0.0
2022-04-16T12:14:00.000000,Retail,15,16.923547097494385,5.0,15.0,881126d307fffff,881126d307fffff,1.48,0.0
2022-04-16T12:16:00.000000,Food delivery,3,32.27354709749439,20.0,30.0,881126d263fffff,881126d267fffff,1.48,0.0
2022-04-16T12:19:00.000000,Food delivery,1,24.020602726458677,20.0,30.0,881126d061fffff,881126d061fffff,1.5,0.0
2022-04-16T12:23:00.000000,Retail,4,20.693002593009435,15.0,25.0,881126d04dfffff,881126d223fffff,1.51,0.0
2022-04-16T12:24:00.000000,Food delivery,1,40.070602726458674,45.0,55.0,881126d32bfffff,881126d069fffff,1.5,0.0
